313|Spaghetti With Homemade Tomato & Basil Sauce And Garlic Toasts|https://www.edamam.com/web-img/8d3/8d3c8bd185be7d515e945f7f5c03b790.jpg|http://eatlikeagirl.com/2007/05/03/now-to-start-spaghetti-with-homemade-tomato-basil-sauce-and-garlic-toasts/|http://www.edamam.com/recipe/spaghetti-with-homemade-tomato-basil-sauce-and-garlic-toasts-71850a3ad2cf7cfa79019e402142afd1/dessert|"{""1/2 packet Spaghetti"",""1 tin Sauce: Tomatoes"",""1 handful Basil"",""1 dessert spoon Sugar"",""1 tsp Balsamic Vinegar"",""1 as much as you like dried or fresh chilli"",""1 x white onion"",""2 cloves Garlic"",""2 to drizzle Extra Virgin Olive Oil"",""2 x Garlic Toasts: Baguette or nice ciabatta."",""1 clove Garlic"",""1 x Extra Virgin Olive Oil""}"|8|296|56|10|4|3|220|126|529|3|1
325|Brussel Sprout Cake (Spruitjes Cake)|https://www.edamam.com/web-img/cd2/cd2d9f39a834d25712fb922fb696b9c5.jpg|https://food52.com/recipes/1280-brussel-sprout-cake-spruitjes-cake|http://www.edamam.com/recipe/brussel-sprout-cake-spruitjes-cake-faa5593c53b16db8cc56f971841568e9/cake|"{""1 cup all purpose flour"",""1/4 teaspoon bicarbonate of soda"",""1/2 teaspoon baking powder"",""50 milliliters olive oil"",""50 milliliters heavy cream"",""50 milliliters whole milk"",""2 eggs"",""Generously pepper and salt"",""400 gram brussel sprouts"",""1 big shallot"",""2 garlic cloves"",""1 handful cashew nuts"",""60 gram old amsterdam (or another aged yellow cheese if you can't find it)""}"|3|596|53|21|7|35|811|476|712|6|12
314|Pork, Asparagus, and Soba From 'The VB6 Cookbook'|https://www.edamam.com/web-img/68c/68cb55a897f556c8c78d4a75448af541.jpg|http://www.seriouseats.com/recipes/2014/05/pork-asparagus-and-soba-from-the-vb6-cookbook.html|http://www.edamam.com/recipe/pork-asparagus-and-soba-from-the-vb6-cookbook-221b37dff339f4379a1e80163024dfdf/dessert|"{""1 1/2 teaspoons salt"",""2 tablespoons vegetable oil"",""1 pound pork shoulder, cut into thin strips"",""1/2 teaspoon pepper"",""1 tablespoon minced garlic"",""1 tablespoon minced ginger"",""1 small dried hot red chile (like Thai), or pinch of red chile flakes, or more to taste"",""8 ounces soba noodles"",""1 tablespoon sesame oil"",""1 1/2 pounds asparagus (thick ends peeled if you like), thinly cut on an angle"",""1 tablespoon soy sauce, or to taste"",""2 scallions, sliced, for garnish""}"|4|592|50|32|4|31|868|450|834|7|8
315|Turkey Tetrazini|https://www.edamam.com/web-img/1fc/1fc3dc16100ef7c3ec04ce9789b82ecf.gif|https://www.chowhound.com/recipes/turkey-tetrazini-31783|http://www.edamam.com/recipe/turkey-tetrazini-1e8bc9ba3598707c6c84905ec4118c53/dessert|"{""7 tablespoons butter"",""1 1/2 cups onions, medium dice"",""2 cloves garlic, minced"",""1 tablespoon herbes de Provence"",""1, 12 ounce package mushrooms cleaned, stems removed, sliced"",""½ teaspoon salt"",""1/4 cup flour"",""2 cups chicken broth"",""{1/4 cup sherry wine"",""{1, 3/4 cup half and half"",""3 cups turkey, cooked"",""1 cup frozen peas"",""4 slices bacon, cooked"",""1 cup Parmesan"",""1/3 cup panko bread crumbs"",""12 ounces dry Bucatini noodles"",""[[Salt and pepper to taste]]""}"|8|556|47|28|3|27|468|377|679|2|14
316|Gateau de Sirop|https://www.edamam.com/web-img/c6b/c6bb205fb046dca63f164daa37031389.JPG|http://www.eatingwell.com/recipe/250562/gateau-de-sirop/|http://www.edamam.com/recipe/gateau-de-sirop-d9f00c1c781dbc848e444c24b319d799/dessert|"{""1 large egg"",""1 cup pure cane syrup, such as lyle’s golden syrup"",""1 cup white whole-wheat flour"",""1 cup all-purpose flour"",""1/4 teaspoon salt"",""2 tablespoons butter, melted"",""1 cup boiling water"",""1/2 teaspoon baking soda"",""1 cup pecan halves"",""Whipped cream (optional)""}"|8|354|58|6|3|13|156|121|190|2|3
317|Jicama Spring Rolls with Spicy Peanut Dip|https://www.edamam.com/web-img/ff8/ff82ce34732476decc0165664e2cb008.jpg|http://www.delish.com/cooking/recipe-ideas/recipes/a30298/jicama-spring-rolls-spicy-peanut-dip-recipe/?click=recipe_sr|http://www.edamam.com/recipe/jicama-spring-rolls-with-spicy-peanut-dip-23a7d604d1b988dcd13313c446aab098/dessert|"{"".5 cup(s) silken soft tofu"","".5 cup(s) creamy peanut butter"","".5 cup(s) water"",""3 tablespoon(s) reduced-sodium soy sauce"",""2 tablespoon(s) fresh lime juice"",""1.5 tablespoon(s) chopped, peeled fresh ginger"",""1 tablespoon(s) fish sauce"",""1 clove(s) garlic, crushed through a press"","".5 teaspoon(s) crushed red pepper"","".5 package(s) (3 1/2-ounce) dried cellophane noodles"","".25 cup(s) chopped fresh mint"",""2 tablespoon(s) mirin (sweet sake) or seasoned rice vinegar"",""12  (8-inch) round rice paper wrappers"",""36 whole(s) mint leaves"",""12 small butter lettuce leaves, thick ribs removed"",""12 ounce(s) jicama, cut into thin 3-inch sticks (36 sticks)"",""1 large red bell pepper, seeded and cut into thin 3-inch strips"",""1 large carrot, peeled and cut into thin 3-inch strips"","".25  seedless european cucumber, cut into 3-inch sticks, 1/4-inch thick"","".5 cup(s) chopped salted roasted peanuts"",""2  limes, cut into wedges for garnish""}"|6|387|49|11|7|18|514|185|545|3|3
318|Sweet Potato Gnocchi|https://www.edamam.com/web-img/290/2902c4e4aae3dd9547f0971f4970cbdb.jpg|http://www.thedailymeal.com/sweet-potato-gnocchi-recipe|http://www.edamam.com/recipe/sweet-potato-gnocchi-9a2b8f613ddd2e936952b9ed10d4bb8d/dessert|"{""3  Cups   cooked sweet potato, from about 3 sweet potatoes"",""1 1/2  Cup   ricotta"",""1  Cup   Parmesan, plus more for serving"",""1/2  Teaspoon   cinnamon"",""2  Teaspoons   salt, plus more to taste"",""1  Teaspoon   black pepper, plus more to taste"",""2  Cups   all-purpose flour, plus more as needed"",""2   sticks unsalted butter"",""2  Tablespoons   chopped sage"",""1/4  Cup   heavy cream""}"|6|705|50|20|4|48|404|323|558|4|30
319|Strawberry Cake with Whipped Cream|https://www.edamam.com/web-img/1fd/1fd6f2fa4f40b01a2af877521c54722d.jpg|http://www.marthastewart.com/354157/strawberry-cake-whipped-cream|http://www.edamam.com/recipe/strawberry-cake-with-whipped-cream-dbc5f7bd4fdc3b9eb33695b25aa0893b/cake|"{""1 vanilla cake mix"",""1 cup coarsely chopped strawberries, plus whole strawberries for garnishing"",""1 cup heavy cream"",""2 tablespoons granulated sugar""}"|8|385|60|4|1|15|92|235|407|1|8
320|Frozen Peppermint Cake|https://www.edamam.com/web-img/c8f/c8f1ed3fb28a368961959ae730380587.jpg|http://www.thekitchn.com/holiday-recipe-frozen-peppermi-135452|http://www.edamam.com/recipe/frozen-peppermint-cake-83a46bae7a2abfe02a9fb2ac4879d56b/cake|"{""6 individual angel food cakes (or one 8\"" angel food cake)"",""3/4 cup hard peppermint candies (or candy canes)"",""1/4 cup water"",""2 cups whipping cream"",""1/4 cup confectioners sugar"",""1/2 tsp vanilla"",""1 pint vanilla ice cream""}"|24|331|57|6|2|10|140|306|653|1|6
321|Lemon Cake|https://www.edamam.com/web-img/4de/4defb0c3348d0fdc61dd99946baad061.jpg|http://www.cookstr.com/recipes/lemon-cake|http://www.edamam.com/recipe/lemon-cake-28feb8724ccb92123ddb5d948d2b39f5/cake|"{""2/3 cup canola oil"",""1 (3½ ounce) box Jello Instant Lemon Pudding"",""½ teaspoon lemon extract"",""1 box Duncan-Hines Lemon Supreme Cake Mix"",""4 eggs"",""¼ cup fresh lemon juice""}"|8|461|57|6|1|24|98|257|426|1|3
322|Negative Calorie Chocolate Cake|https://www.edamam.com/web-img/9ea/9ea5fafa6df554306f38184499399b3f.jpg|http://steamykitchen.com/14-negative-calorie-chocolate-cake.html|http://www.edamam.com/recipe/negative-calorie-chocolate-cake-44b3e45ae9cfc15a03e2ab08468aed19/cake|"{""1 x box of betty crocker supermoist cake mix, dark chocolate – or your fav cake mix"",""1 x very ripe banana, smushed well with a fork"",""3 x eggs"",""1 1/3 cups water"",""Cooking spray to spray the ramekins""}"|8|301|59|5|1|5|117|247|420|1|1
323|Japanese Potato Cake|https://www.edamam.com/web-img/987/987d81cc70d93b43f1e5d89be20def9f.jpg|http://www.bbcgoodfood.com/recipes/11907/|http://www.edamam.com/recipe/japanese-potato-cake-92fa860194190aabe172a77fc446b827/cake|"{""2 tbsp brown sugar"",""1 small garlic clove, crushed"",""1/2 tsp salt (for boiling water)"",""4 medium fluffy potatoes(about 650g), peel and diced into even-sized pieces"",""(For the sauce)"",""60 ml water"",""10 tbsp corn or potato starch"",""2 tbsp light soy sauce"",""20 g butter for frying the cakes""}"|4|228|45|3|3|4|548|86|499|1|3
324|Cheesy Skillet Potato Cake|https://www.edamam.com/web-img/db1/db1d84db5fec1b905ec5e12cccb693eb.jpg|https://www.chowhound.com/recipes/skillet-potato-pancake-cheese-31307|http://www.edamam.com/recipe/cheesy-skillet-potato-cake-36661a05147ee6ba11c9b79ccacb1f71/cake|"{""2 1/2 pounds (about 4 medium) russet potatoes, washed and dried"",""4 tablespoons canola oil"",""1 medium yellow onion, finely chopped"",""1 teaspoon kosher salt"",""1/2 teaspoon sweet paprika"",""1/4 teaspoon granulated sugar"",""1/4 teaspoon onion powder"",""1/4 teaspoon garlic powder"",""1 cup shredded cheddar cheese"",""2 green onions, trimmed and sliced""}"|4|479|55|13|4|24|1275|302|669|3|7
326|Polenta Layer Cake With Meat Sauce|https://www.edamam.com/web-img/f93/f93850eefdbe30f2f567485b076773cd.jpg|http://leitesculinaria.com/69659/recipes-polenta-cake-with-meat-sauce.html|http://www.edamam.com/recipe/polenta-layer-cake-with-meat-sauce-5e53c97b3214d3fbba3985ce549bad3d/cake|"{""6 tablespoons extra-virgin olive oil"",""1 onion, minced"",""1 carrot, chopped"",""1 small celery stalk, preferably with leaves, chopped"",""1 teaspoon ground fennel seeds"",""1 pound ground pork, or a mix of ground pork and beef or Italian sausage"",""1/2 cup good-quality dry red wine"",""3 tablespoons tomato paste"",""36 ounces canned plum tomatoes, drained, seeded, and chopped, juices reserved"",""1 teaspoon sea salt, plus more to taste"",""3 tablespoons minced fresh basil leaves"",""Freshly ground black pepper to taste"",""1 Basic Polenta"",""1/2 pound semi-soft pecorino cheese, such as fior di sardegna or tuscan caciotta, or young Spanish manchego, shredded"",""Olive or vegetable oil, for the baking dish and the work surface""}"|8|603|56|21|5|32|716|330|654|2|11
327|Double Stacked Crab Cake Sandwiches with Avocado and Bacon Recipe|https://www.edamam.com/web-img/981/981da08452b8f00f67215ee54bf35d3a.jpg|http://www.seriouseats.com/recipes/2013/08/double-stacked-crab-cake-sandwiches-avocado-bacon-recipe.html|http://www.edamam.com/recipe/double-stacked-crab-cake-sandwiches-with-avocado-and-bacon-recipe-228e7f0b1a18bb1c9dcf2aee4bb64816/cake|"{""1 small russet potato, peeled and cut into 1/2 inch cubes"",""1/2 pound fresh lump or jumbo lump crab meat"",""4 scallions, finely chopped"",""3 tablespoons mayonnaise"",""1/2 cup panko breadcrumbs"",""Pinch red pepper flakes"",""Kosher salt and freshly ground black pepper"",""1 egg, beaten"",""1/4 cup olive oil"",""4 English muffins, toasted"",""8 strips bacon"",""1 avocado, sliced""}"|4|774|45|27|7|55|860|355|1002|3|13
328|"Singapore ""Carrot Cake"" recipes"|https://www.edamam.com/web-img/794/79432f409a9f34125dd03d9576e1d252|http://www.epicurious.com/recipes/food/views/Singapore-Carrot-Cake-238408|http://www.edamam.com/recipe/singapore-carrot-cake-recipes-4a1aa75de946cd336026e300c8cee4b2/cake|"{""1 pound daikon (also called Chinese radish or luo bo)"",""7 tablespoons peanut or vegetable oil"",""2 teaspoons salt"",""1 teaspoon white pepper"",""2 cups finely ground rice flour (not sweet; an Asian brand such as Erawan)"",""2 cups water"",""6 large eggs"",""2 tablespoons chopped garlic"",""1/4 cup ketjap manis (Indonesian sweet soy sauce) or thick soy sauce"",""1 1/2 teaspoons sambal oelek or Sriracha (Southeast Asian chile sauce) plus additional for serving"",""3 scallions, chopped (1/4 cup)"",""1/2 cup loosely packed sprigs fresh cilantro""}"|6|435|48|11|3|22|356|193|681|2|3
329|Chocolate Idiot Cake|https://www.edamam.com/web-img/6d9/6d9fc76573b1ddf87f5985bb71e38e9b.jpg|http://www.davidlebovitz.com/2007/01/shf-27-chocolat-1/|http://www.edamam.com/recipe/chocolate-idiot-cake-43ca3b0172bc8d02d04ba2021c8c6aea/cake+chocolate|"{""10 ounces (290 g) bittersweet or semisweet chocolate, coarsely chopped"",""7 ounces (200 g) butter, salted or unsalted, cut into pieces"",""5 large eggs, at room temperature"",""1 cup (200 g) sugar""}"|1|3915|383|45|17|270|1431|917|410|13|160
330|Chocolate Cloud Cake|https://www.edamam.com/web-img/90f/90ff56a26bda7bb6a6542da2605ddd02.jpg|http://www.sevenspoons.net/blog/2005/9/20/a-friend-for-dinner-nigella-bites.html|http://www.edamam.com/recipe/chocolate-cloud-cake-9f42841d6c7af9ed33725c8eb1be7a79/cake+chocolate|"{""250 g dark chocolate, minimum 70% cocoa solids"",""125 g unsalted butter, softened"",""6 x eggs: 2 whole, 4 separated"",""175 g caster sugar"",""2 tbsp Cointreau (optional)"",""Grated zest of 1 orange (optional)"",""500 ml double cream"",""1 tsp vanilla extract"",""1 tbsp Cointreau (optional)"",""Half teaspoon unsweetened cocoa powder for sprinkling""}"|8|533|42|12|12|43|575|337|78|5|26
331|Chocolate-Buckwheat-Almond Cake|https://www.edamam.com/web-img/eda/eda722732e209ce959ac7e455c1e5443.jpg|http://www.seriouseats.com/recipes/2011/09/chocolate-buckwheat-almond-cake-recipe.html|http://www.edamam.com/recipe/chocolate-buckwheat-almond-cake-e615b16ca203b072692ed278885ede43/cake+chocolate|"{""120 grams natural, skin on almonds"",""150 grams dark or unsweetened chocolate"",""140 grams sugar, divided in half"",""1/2 teaspoon kosher or sea salt"",""3 tablespoons cocoa nibs"",""4 tablespoons crunchy buckwheat (recipe here)"",""3 tablespoons buckwheat flour"",""230 grams egg white, room temperature"",""1/4 teaspoon cream of tartar""}"|10|260|27|9|6|14|336|163|137|4|6
332|Bittersweet Chocolate And Pear Cake recipes|https://www.edamam.com/web-img/eb3/eb30ce8cb7092e7acf52da9722a2c9bb|https://smittenkitchen.com/2009/01/bittersweet-chocolate-and-pear-cake/|http://www.edamam.com/recipe/bittersweet-chocolate-and-pear-cake-recipes-e5e4e3e68bdd06b615b1464033a2afd6/cake+chocolate|"{""1 cup all-purpose flour"",""1 tablespoon baking powder"",""1/4 teaspoon salt"",""3 eggs, at room-temperature"",""4 ounces (1 stick) unsalted butter"",""3/4 cup sugar"",""3 pears, peeled, in a small dice (I used anjou, but would recommend a softer variety, like a bosc or any other of your favorites)"",""3/4 cup bittersweet chocolate chunks""}"|4|745|104|9|7|36|366|506|473|4|21
333|Pound Of Chocolate Cake|https://www.edamam.com/web-img/aba/aba2027e5b404dd88fd92fee5a29a035.jpg|http://leitesculinaria.com/37124/recipes-pound-of-chocolate-cake.html|http://www.edamam.com/recipe/pound-of-chocolate-cake-b514f907151952b6f4c2f8eb7a857fc7/cake+chocolate|"{""13 ounces semisweet chocolate, chopped"",""3 ounces unsweetened chocolate, chopped"",""3/4 cup (12 tablespoons) unsalted butter, cut into pieces"",""1 teaspoon instant coffee granules, dissolved in 1 tablespoon water"",""4 large eggs"",""1 1/2 cups granulated sugar"",""1/2 teaspoon salt"",""1 teaspoon vanilla extract"",""1 cup unbleached all-purpose flour"",""1 cup Ganache, cooled until thickened but pourable (optional)"",""Powdered sugar, for dusting (optional)"",""1 quart vanilla ice cream (or flavor of your choice)""}"|9|727|87|10|5|41|396|217|217|4|25
334|Flourless Chocolate Cake recipes|https://www.edamam.com/web-img/3aa/3aa849ae5f288675bd0106a2ae8416b5|http://www.chezus.com/2009/02/28/daring-bakers-flourless-chocolate-cake/|http://www.edamam.com/recipe/flourless-chocolate-cake-recipes-cfdabcab45c7a64d556b63587074eb6a/cake+chocolate|"{""16 ounces (1 pound) (454 grams) of semisweet chocolate, roughly chopped"",""½ cup (1 stick) plus 2 tablespoons (146 grams total) of unsalted butter"",""5 large eggs separated""}"|4|888|73|13|7|69|509|282|105|5|40
335|Basic Chocolate Cake Recipe|https://www.edamam.com/web-img/6c0/6c05dfbec55798ef313683b79ffccb70.jpg|http://www.101cookbooks.com/archives/basic-chocolate-cake-recipe.html|http://www.edamam.com/recipe/basic-chocolate-cake-recipe-992beb0cabe875221f0f19e46ef85e01/cake+chocolate|"{""2 1/2 cups whole wheat pastry flour"",""3/4 cup non-alkaline/non-Dutched cocoa powder (I use Dagoba)"",""1 tablespoon baking powder (look for non-aluminum type)"",""3/4 teaspoon fine grain sea salt"",""1/2 cup barely melted unsalted butter (or coconut oil)"",""1 cup real maple syrup, room temperature"",""2 eggs, lightly beaten"",""2 teaspoons vanilla extract"",""1 cup coconut milk, room temp"",""8 ounces good-quality bittersweet chocolate, shaved or finely chopped"",""2 ounces bittersweet chocolate (chopped)"",""1/4 cup unsalted butter, room temperature"",""1/4 cup maple syrup"",""1 cup heavy cream, whipped to stiff peaks""}"|9|685|80|8|9|42|541|418|355|4|27
336|CHOCOLATE BUNDT CAKE recipes|https://www.edamam.com/web-img/8ff/8ffbe1034225ebcc6ffd0cc328cda904|http://cafefernando.com/double-chocolate-bundt-cake/|http://www.edamam.com/recipe/chocolate-bundt-cake-recipes-d60f23fd5d1098cc2994942f84dace31/cake+chocolate|"{""2+1/2 cups all-purpose flour"",""1/4 cup cocoa"",""1 tsp baking soda"",""3/4 tsp salt"",""1/2 cup buttermilk"",""1/2 cup heavy cream"",""7 ounces Toblerone milk chocolate (or bittersweet), chopped"",""8 ounces butter, plus more for pan"",""1 + 1/4 cups sugar"",""4 eggs + 1 egg white"",""1 tsp vanilla extract"",""4.5 ounces bittersweet chocolate (%70), chopped"",""1/2 cup heavy cream"",""2 tbsp butter"",""2 tbsp light corn syrup (optional)""}"|4|1696|179|22|8|104|635|434|946|7|63
337|Sour Cream Coffee Cake With Chocolate Cinnamon Swirl|https://www.edamam.com/web-img/463/4630fef6ba2361a7411fa4616745eb0e.jpg|http://www.lottieanddoof.com/2008/09/sour-cream-coffee-cake-heaven/|http://www.edamam.com/recipe/sour-cream-coffee-cake-with-chocolate-cinnamon-swirl-006483ab7c4fab388d8ef3788bc98bb4/cake+chocolate|"{""3/4 cup all-purpose flour,for Crumb Topping"",""3/4 cup packed dark brown sugar,for Crumb Topping"",""1/2 tsp Salt,for Crumb Topping"",""3/4 cup pecans, toasted,for Crumb Topping"",""6 tbsp cold unsalted butter, cut into 1 inch pieces,for Crumb Topping"",""1/2 cup Sugar,for Chocolate Cinnamon Swirl"",""1 tsp Dark Unsweetened Cocoa Powder,for Chocolate Cinnamon Swirl"",""1 1/2 tsp cinnamon,for Chocolate Cinnamon Swirl"",""3 1/2 cup all-purpose flour,for cake"",""1 tsp Baking Powder,for cake"",""1 1/2 tsp Baking Soda,for cake"",""1/2 tsp Salt,for cake"",""2 stick unsalted butter, softened,for cake"",""2 cup Sugar,for cake"",""4 x eggs large,for cake"",""16 oz Sour Cream,for cake"",""1 1/2 tsp pure vanilla extract,for cake""}"|4|2109|275|25|6|105|537|563|1293|8|56
338|Chocolate Sponge Cake recipes|https://www.edamam.com/web-img/f7d/f7dafb600ad49c023565d1f99df6102d|http://www.epicurious.com/recipes/food/views/Chocolate-Sponge-Cake-394672|http://www.edamam.com/recipe/chocolate-sponge-cake-recipes-3f89a24046236ce25f3526b6e38104b2/cake+chocolate|"{""1 tablespoon unsalted butter, room temperature"",""1/4 cup natural unsweetened cocoa powder plus more for pan"",""1/4 cup cake flour"",""1/2 cup plus 6 teaspoons sugar"",""1 teaspoon vanilla extract"",""3/4 cup heavy cream"",""1 cup semi sweet or bittersweet chocolate chips (do not exceed 61% cacao)""}"|4|554|70|5|5|33|285|132|24|3|20
